fw,lts,ttr,af,ttl,size,dup,rcvd,sent,min,max,avg,msm_id,prb_id,timestamp,group_id,stored_timestamp
5080,27,76.069628,4,46.0,48,0,3,3,52.478527,54.383284,53.348708,50949718,1004636,2023-03-15 13:54:21,50949718,1678888462
5080,25,12.402807,4,60.0,48,0,3,3,18.002686,19.114827,18.743290000000002,50949718,1004884,2023-03-15 13:54:20,50949718,1678888461
5080,57,136.197097,4,56.0,48,0,3,3,56.769709,57.567418,57.089224,50949718,1004908,2023-03-15 13:54:20,50949718,1678888461
5080,56,13.77301,4,60.0,48,0,3,3,18.131112,18.233119,18.1756726667,50949718,10052,2023-03-15 13:54:20,50949718,1678888461
5080,8,15.900981999999999,4,60.0,48,0,3,3,51.200801,51.462296,51.3148986667,50949718,10096,2023-03-15 13:54:20,50949718,1678888461
4790,46,59.0,4,59.0,48,0,3,3,28.772358,29.817606,29.139718,50949718,1048,2023-03-15 13:54:22,50949718,1678888462
5080,13,34.01237,4,60.0,48,0,3,3,17.480965,17.574192,17.535418,50949718,10633,2023-03-15 13:54:20,50949718,1678888461
5080,1,10012.434023,4,61.0,48,0,3,3,26.232271,27.182293,26.554065,50949718,10836,2023-03-15 13:54:30,50949718,1678888471
5080,57,54.622697,4,60.0,48,0,3,3,41.348543,41.656835,41.5046196667,50949718,10841,2023-03-15 13:54:20,50949718,1678888461
5080,8,104.021878,4,58.0,48,0,3,3,50.706979,50.883676,50.8190073333,50949718,11361,2023-03-15 13:54:21,50949718,1678888461
5080,10,15.427445,4,61.0,48,0,3,3,5.27043,5.617375,5.3962833333,50949718,11619,2023-03-15 13:54:20,50949718,1678888461
5080,30,21.835571,4,60.0,48,0,3,3,30.792258,92.74133,51.463159,50949718,11877,2023-03-15 13:54:19,50949718,1678888461
5080,68,15.151751,4,61.0,48,0,3,3,12.74703,12.893544,12.8182516667,50949718,12174,2023-03-15 13:54:22,50949718,1678888462
5080,62,274.648725,4,49.0,48,0,3,3,27.327528,60.41927,43.953715,50949718,12266,2023-03-15 13:54:20,50949718,1678888460
5080,50,63.817251,4,59.0,48,0,3,3,6.102268,7.390762,6.5707576667000005,50949718,12451,2023-03-15 13:54:20,50949718,1678888461
5080,57,11.932956,4,61.0,48,0,3,3,33.040368,33.074703,33.0552226667,50949718,12629,2023-03-15 13:54:21,50949718,1678888462
5080,60,40.476915,4,59.0,48,0,3,3,41.508939,72.108596,58.832105,50949718,12648,2023-03-15 13:54:20,50949718,1678888461
5080,50,144.698513,4,53.0,48,0,3,3,31.241039,31.938,31.4887806667,50949718,12932,2023-03-15 13:54:21,50949718,1678888461
5080,63,104.287127,4,55.0,48,0,3,3,55.43523,56.388801,55.7631526667,50949718,12992,2023-03-15 13:54:21,50949718,1678888461
5080,57,147.06863,4,58.0,48,0,3,3,53.248398,53.492813,53.3691103333,50949718,12993,2023-03-15 13:54:26,50949718,1678888461
5080,48,23.314877,4,60.0,48,0,3,3,15.698272,17.364408,16.541758,50949718,13005,2023-03-15 13:54:20,50949718,1678888461
5080,64,52.918848,4,56.0,48,0,3,3,42.4067,42.547784,42.4598226667,50949718,13271,2023-03-15 13:54:20,50949718,1678888461
4790,117,59.0,4,61.0,48,0,3,3,15.858436,17.246211,16.3719716667,50949718,1342,2023-03-15 13:54:21,50949718,1678888461
5080,2,395.165726,4,61.0,48,0,3,3,4.659518,4.887874,4.7638936667,50949718,13606,2023-03-15 13:54:21,50949718,1678888462
5080,54,32.845259,4,56.0,48,0,3,3,42.563543,42.757744,42.6437983333,50949718,13982,2023-03-15 13:54:20,50949718,1678888461
4790,142,59.0,4,57.0,48,0,3,3,19.072516,20.6953,19.728132,50949718,141,2023-03-15 13:54:20,50949718,1678888461
5080,12,317.771362,4,54.0,48,0,3,3,145.8704,335.192894,236.6764883333,50949718,14314,2023-03-15 13:54:22,50949718,1678888461
4790,8,59.0,4,61.0,48,0,3,3,12.395522,13.345539,12.7255063333,50949718,1461,2023-03-15 13:54:24,50949718,1678888463
4790,54,59.0,4,55.0,48,0,3,3,33.797382999999996,36.200456,34.9450313333,50949718,1484,2023-03-15 13:54:20,50949718,1678888461
5080,5,109.36921,4,49.0,48,0,3,3,38.52499,47.216305,42.168475,50949718,15320,2023-03-15 13:54:20,50949718,1678888461
5080,64,101.1769,4,59.0,48,0,3,3,43.876635,44.730111,44.248425,50949718,15706,2023-03-15 13:54:20,50949718,1678888461
5080,62,21.118813,4,58.0,48,0,3,3,38.652376,38.83155,38.7500986667,50949718,16393,2023-03-15 13:54:19,50949718,1678888461
5080,61,41.286667,4,60.0,48,0,3,3,46.370798,46.56141,46.4371653333,50949718,16931,2023-03-15 13:54:19,50949718,1678888460
5080,33,13.472192,4,52.0,48,0,3,3,13.790113999999999,15.474778,14.38969,50949718,17079,2023-03-15 13:54:20,50949718,1678888461
5080,58,30.928433,4,60.0,48,0,3,3,12.382202,12.557352,12.471372,50949718,17419,2023-03-15 13:54:22,50949718,1678888462
5080,66,88.75389,4,56.0,48,0,3,3,51.695062,55.769518,53.6341553333,50949718,17580,2023-03-15 13:54:21,50949718,1678888461
5080,24,5039.247104,4,60.0,48,0,3,3,43.841997,43.895327,43.862164,50949718,17816,2023-03-15 13:54:25,50949718,1678888465
5080,55,30.619576,4,55.0,48,0,3,3,29.878281,48.415218,36.3363933333,50949718,17968,2023-03-15 13:54:20,50949718,1678888461
5080,18,14.08911,4,58.0,48,0,3,3,14.653142,14.953032,14.8050116667,50949718,18176,2023-03-15 13:54:21,50949718,1678888461
5080,54,41.861211,4,61.0,48,0,3,3,20.77558,20.936964,20.848823,50949718,18474,2023-03-15 13:54:20,50949718,1678888460
5080,1,5129.812961,4,61.0,48,0,3,3,36.302035,36.409324,36.3635933333,50949718,18567,2023-03-15 13:54:26,50949718,1678888468
5080,61,6.414051,4,61.0,48,0,3,3,14.245665,14.501974,14.347062,50949718,18579,2023-03-15 13:54:20,50949718,1678888461
5080,52,20.611763,4,59.0,48,0,3,3,5.277381,5.353891,5.3219413333,50949718,18601,2023-03-15 13:54:20,50949718,1678888461
5080,55,66.396314,4,59.0,48,0,3,3,19.144247,19.299033,19.2002396667,50949718,18777,2023-03-15 13:54:22,50949718,1678888463
5080,3,266.761985,4,56.0,48,0,3,3,49.090514,49.524205,49.2440643333,50949718,18805,2023-03-15 13:54:20,50949718,1678888462
5080,7,47.716633,4,60.0,48,0,3,3,14.711747,14.884123,14.770304,50949718,18824,2023-03-15 13:54:20,50949718,1678888461
5080,33,28.7585,4,57.0,48,0,3,3,25.17269,25.962684,25.5026936667,50949718,18875,2023-03-15 13:54:20,50949718,1678888460
5080,50,48.816408,4,61.0,48,0,3,3,15.81722,16.141291,15.9625053333,50949718,19368,2023-03-15 13:54:20,50949718,1678888460
5080,61,9.299905,4,62.0,48,0,3,3,7.424452,7.567449,7.4849396667,50949718,20012,2023-03-15 13:54:20,50949718,1678888460
5080,48,36.234097,4,62.0,48,0,3,3,8.054247,8.131247,8.0900283333,50949718,20277,2023-03-15 13:54:21,50949718,1678888461
4790,41,59.0,4,59.0,48,0,3,3,40.896008,43.770633,42.7322966667,50949718,2044,2023-03-15 13:54:23,50949718,1678888462
5080,0,35.317138,4,58.0,48,0,3,3,25.374483,42.096316,32.921625,50949718,20544,2023-03-15 13:54:20,50949718,1678888461
5080,55,22.41896,4,55.0,48,0,3,3,29.281093,30.463042,29.6890173333,50949718,20721,2023-03-15 13:54:20,50949718,1678888461
4790,90,59.0,4,58.0,48,0,3,3,8.98253,9.187585,9.0603536667,50949718,2083,2023-03-15 13:54:20,50949718,1678888460
5080,32,11.69342,4,60.0,48,0,3,3,8.730578,9.661808,9.074467,50949718,21316,2023-03-15 13:54:20,50949718,1678888460
5080,51,85.794615,4,56.0,48,0,3,3,20.676704,21.346133,20.9285433333,50949718,21552,2023-03-15 13:54:19,50949718,1678888461
5080,29,52.475114,4,57.0,48,0,3,3,51.304585,60.773489,55.4564643333,50949718,21671,2023-03-15 13:54:21,50949718,1678888461
4790,136,59.0,4,57.0,48,0,3,3,11.76653,14.557442,12.8463383333,50949718,2196,2023-03-15 13:54:21,50949718,1678888461
5080,47,22.517067,4,59.0,48,0,3,3,13.726714,25.482474,18.037614,50949718,22026,2023-03-15 13:54:20,50949718,1678888460
5080,32,48.341647,4,58.0,48,0,3,3,52.03382,52.085655,52.067224,50949718,22125,2023-03-15 13:54:20,50949718,1678888460
5080,12,5119.841958,4,57.0,48,0,3,3,37.038623,37.44576,37.1914486667,50949718,22520,2023-03-15 13:54:25,50949718,1678888466
5080,131,44.042035,4,58.0,48,0,3,3,21.699079,21.904624,21.8252153333,50949718,22568,2023-03-15 13:54:20,50949718,1678888461
5080,15,63.641045,4,58.0,48,0,3,3,34.766046,35.115087,34.900778,50949718,22863,2023-03-15 13:54:20,50949718,1678888461
5080,54,32.134411,4,53.0,48,0,3,3,55.183035,55.367429,55.2807013333,50949718,23076,2023-03-15 13:54:20,50949718,1678888461
5080,39,168.662466,4,60.0,48,0,3,3,14.088768,14.348396,14.2430083333,50949718,23193,2023-03-15 13:54:21,50949718,1678888461
5080,5,46.07385,4,50.0,48,0,3,3,30.511445,30.701987,30.5956976667,50949718,23685,2023-03-15 13:54:21,50949718,1678888461
5080,14,23.807373,4,60.0,48,0,3,3,6.891028,7.571371,7.159598,50949718,23942,2023-03-15 13:54:20,50949718,1678888460
5080,53,27.94764,4,60.0,48,0,3,3,20.680868,20.90618,20.8023943333,50949718,24449,2023-03-15 13:54:20,50949718,1678888460
5080,48,40.102683,4,50.0,48,0,3,3,28.914239,29.931801,29.3165913333,50949718,24893,2023-03-15 13:54:20,50949718,1678888460
5080,12,95.051979,4,58.0,48,0,3,3,40.980973,41.293424,41.1558913333,50949718,26285,2023-03-15 13:54:20,50949718,1678888461
4790,270,59.0,4,60.0,48,0,3,3,16.758531,19.701508,18.0707873333,50949718,2631,2023-03-15 13:54:21,50949718,1678888461
5080,11,121.721279,4,60.0,48,0,3,3,32.731511,32.890886,32.8012346667,50949718,27197,2023-03-15 13:54:19,50949718,1678888461
5080,54,14.512036,4,57.0,48,0,3,3,15.535982,16.188179,15.8064903333,50949718,27959,2023-03-15 13:54:22,50949718,1678888463
5080,52,169.256969,4,56.0,48,0,3,3,66.008964,66.184488,66.0982786667,50949718,29111,2023-03-15 13:54:20,50949718,1678888462
5080,33,42.245062,4,54.0,48,0,3,3,29.847373,32.330701,30.824887,50949718,29415,2023-03-15 13:54:20,50949718,1678888460
5080,29,37.861134,4,59.0,48,0,3,3,61.712121,64.778911,62.7658473333,50949718,31305,2023-03-15 13:54:20,50949718,1678888462
5080,3,50.123999,4,58.0,48,0,3,3,15.430826,15.563586,15.4821173333,50949718,31614,2023-03-15 13:54:18,50949718,1678888461
5080,6,68.096554,4,60.0,48,0,3,3,21.263168,21.797504,21.506137,50949718,31702,2023-03-15 13:54:21,50949718,1678888460
5080,38,91.334443,4,62.0,48,0,3,3,29.183463,29.402312,29.315,50949718,32558,2023-03-15 13:54:21,50949718,1678888461
5080,55,19.513483,4,62.0,48,0,3,3,16.044104,16.259362,16.1174203333,50949718,32715,2023-03-15 13:54:20,50949718,1678888461
5080,24,10038.718263,4,54.0,48,0,3,3,42.720616,43.037456,42.82639,50949718,33211,2023-03-15 13:54:30,50949718,1678888471
5080,55,38.988186999999996,4,60.0,48,0,3,3,14.976906,15.130393,15.067302,50949718,33356,2023-03-15 13:54:20,50949718,1678888460
4790,10,59.0,4,56.0,48,0,3,3,47.189002,48.887818,47.932682,50949718,3344,2023-03-15 13:54:21,50949718,1678888461
5080,59,21.482689,4,55.0,48,0,3,3,40.589602,40.680022,40.6226986667,50949718,33536,2023-03-15 13:54:20,50949718,1678888461
5080,23,12.644775,4,52.0,48,0,3,3,41.064201,41.354099,41.2102476667,50949718,33572,2023-03-15 13:54:21,50949718,1678888461
5080,50,43.133283,4,56.0,48,0,3,3,33.886917,41.898109,39.1480866667,50949718,33688,2023-03-15 13:54:20,50949718,1678888461
5080,53,35.40092,4,58.0,48,0,3,3,52.223773,53.429003,52.7033236667,50949718,33944,2023-03-15 13:54:21,50949718,1678888461
4790,67,59.0,4,60.0,48,0,3,3,36.992263,39.535881,38.254856,50949718,3732,2023-03-15 13:54:21,50949718,1678888463
4790,37,59.0,4,57.0,48,0,3,3,46.267402,46.318858,46.2881376667,50949718,3884,2023-03-15 13:54:27,50949718,1678888466
4790,50,59.0,4,61.0,48,0,3,3,38.594312,38.867719,38.7046476667,50949718,4016,2023-03-15 13:54:21,50949718,1678888461
4790,81,59.0,4,55.0,48,0,3,3,48.808714,49.628938,49.179402,50949718,4165,2023-03-15 13:54:22,50949718,1678888462
4790,22,59.0,4,59.0,48,0,0,0,-1.0,-1.0,-1.0,50949718,434,2023-03-15 13:54:33,50949718,1678888474
4790,19,59.0,4,59.0,48,0,0,0,-1.0,-1.0,-1.0,50949718,4494,2023-03-15 13:54:19,50949718,1678888458
4790,51,59.0,4,53.0,48,0,3,3,33.219079,34.267399,33.720071,50949718,4566,2023-03-15 13:54:21,50949718,1678888461
4790,168,59.0,4,52.0,48,0,3,3,64.046605,65.333005,64.5378693333,50949718,4842,2023-03-15 13:54:21,50949718,1678888461
5080,14,91.327792,4,61.0,48,0,3,3,10.1805,10.679041999999999,10.4054443333,50949718,50126,2023-03-15 13:54:20,50949718,1678888461
5080,64,14999.722508,4,59.0,48,0,0,0,-1.0,-1.0,-1.0,50949718,50131,2023-03-15 13:54:32,50949718,1678888474
5080,3,237.305542,4,60.0,48,0,3,3,31.0405,31.260667,31.1164863333,50949718,50328,2023-03-15 13:54:22,50949718,1678888462
5080,24,19.708583,4,57.0,48,0,3,3,40.103583,42.534625,40.9440553333,50949718,50581,2023-03-15 13:54:21,50949718,1678888461
5080,60,5083.591794,4,58.0,48,0,3,3,37.042667,37.339708,37.142125,50949718,50732,2023-03-15 13:54:29,50949718,1678888468
5080,6,71.692375,4,62.0,48,0,3,3,22.316625,22.519584,22.4298333333,50949718,51226,2023-03-15 13:54:21,50949718,1678888461
5080,55,58.378458,4,60.0,48,0,3,3,9.540375,10.150666,9.857236,50949718,51420,2023-03-15 13:54:21,50949718,1678888462
5080,58,5.56675,4,60.0,48,0,3,3,35.241917,35.493417,35.3344306667,50949718,51685,2023-03-15 13:54:21,50949718,1678888461
5080,17,88.265084,4,57.0,48,0,3,3,25.278709,25.639125,25.4293613333,50949718,52290,2023-03-15 13:54:20,50949718,1678888462
5080,50,363.766125,4,57.0,48,0,3,3,80.96375,90.619334,86.8083056667,50949718,52537,2023-03-15 13:54:21,50949718,1678888462
5080,37,84.173333,4,60.0,48,0,3,3,33.736625,34.0165,33.831,50949718,52720,2023-03-15 13:54:22,50949718,1678888461
5080,51,52.365583,4,60.0,48,0,2,2,41.170667,41.411167,41.290917,50949718,52806,2023-03-15 13:54:19,50949718,1678888461
5080,64,30.609833,4,57.0,48,0,3,3,36.831291,44.16325,40.1851523333,50949718,52954,2023-03-15 13:54:23,50949718,1678888462
5080,52,52.644708,4,54.0,48,0,3,3,43.339375,52.289209,47.688028,50949718,53055,2023-03-15 13:54:22,50949718,1678888462
5080,37,371.5255,4,56.0,48,0,3,3,37.606667,39.650167,38.3295836667,50949718,53270,2023-03-15 13:54:24,50949718,1678888464
4790,30,59.0,4,57.0,48,0,3,3,16.500484,18.323715,17.1450916667,50949718,533,2023-03-15 13:54:21,50949718,1678888460
5080,53,530.005292,4,54.0,48,0,3,3,47.097791,47.618625,47.351722,50949718,53399,2023-03-15 13:54:20,50949718,1678888461
5080,58,183.75125,4,52.0,48,0,3,3,78.114084,78.429667,78.22507,50949718,53969,2023-03-15 13:54:23,50949718,1678888462
5080,35,35.095667,4,59.0,48,0,3,3,35.303875,50.377375,42.913986,50949718,54067,2023-03-15 13:54:22,50949718,1678888461
5080,2,48.485875,4,51.0,48,0,3,3,27.212167,38.361209,31.1579723333,50949718,54115,2023-03-15 13:54:21,50949718,1678888461
5080,61,61.68225,4,48.0,48,0,3,3,55.063375,55.539208,55.238389,50949718,54475,2023-03-15 13:54:22,50949718,1678888461
5080,46,63.007292,4,56.0,48,0,3,3,15.680125,15.806958,15.7621386667,50949718,54597,2023-03-15 13:54:21,50949718,1678888461
5080,31,188.080251,4,59.0,48,0,3,3,73.641041,74.24925,74.0093333333,50949718,54627,2023-03-15 13:54:20,50949718,1678888462
5080,32,14995.643507,4,59.0,48,0,0,0,-1.0,-1.0,-1.0,50949718,54652,2023-03-15 13:54:34,50949718,1678888475
5080,50,5.025375,4,56.0,48,0,3,3,11.306833,11.69975,11.4705416667,50949718,55027,2023-03-15 13:54:20,50949718,1678888461
5080,55,85.227666,4,60.0,48,0,3,3,23.797417,24.594333,24.3281803333,50949718,55208,2023-03-15 13:54:22,50949718,1678888461
5080,65,366.297791,4,59.0,48,0,3,3,61.253833,61.705958,61.451111,50949718,55731,2023-03-15 13:54:22,50949718,1678888461
4790,86,59.0,4,59.0,48,0,3,3,21.672965,28.20327,25.2282933333,50949718,572,2023-03-15 13:54:20,50949718,1678888461
5080,53,372.617393,4,60.0,48,0,3,3,21.039501,21.509385,21.2457336667,50949718,60094,2023-03-15 13:54:21,50949718,1678888461
5080,0,81.577826,4,60.0,48,0,3,3,10.70975,10.906496,10.81886,50949718,6087,2023-03-15 13:54:21,50949718,1678888463
4790,138,59.0,4,60.0,48,0,3,3,71.60987,73.052174,72.4969103333,50949718,611,2023-03-15 13:54:21,50949718,1678888461
5080,17,14991.822755,4,59.0,48,0,0,0,-1.0,-1.0,-1.0,50949718,61401,2023-03-15 13:54:32,50949718,1678888473
5080,2,41.79849,4,61.0,48,0,3,3,39.581865,39.893806,39.7017663333,50949718,61674,2023-03-15 13:54:21,50949718,1678888461
5080,61,93.551645,4,59.0,48,0,3,3,68.265393,68.851929,68.47952,50949718,61789,2023-03-15 13:54:22,50949718,1678888462
5080,1,142.079293,4,57.0,48,0,3,3,37.45041,37.691114,37.547637,50949718,6198,2023-03-15 13:54:21,50949718,1678888462
5080,27,22.836411,4,57.0,48,0,3,3,15.614765,16.402999,16.068381,50949718,62193,2023-03-15 13:54:21,50949718,1678888462
5080,56,51.693106,4,51.0,48,0,3,3,57.66686,58.585622,58.166473,50949718,62311,2023-03-15 13:54:22,50949718,1678888462
5080,26,25.462886,4,58.0,48,0,3,3,18.456362,19.142269,18.7865813333,50949718,62364,2023-03-15 13:54:21,50949718,1678888461
5080,48,59.081696,4,54.0,48,0,3,3,58.608531,58.825912,58.7115543333,50949718,62529,2023-03-15 13:54:21,50949718,1678888463
5080,47,80.911742,4,59.0,48,0,3,3,14.872326,15.358027,15.065814,50949718,6272,2023-03-15 13:54:21,50949718,1678888463
5080,53,873.500275,4,59.0,48,0,0,3,-1.0,-1.0,-1.0,50949718,6275,2023-03-15 13:54:21,50949718,1678888462
5080,16,58.527069,4,60.0,48,0,3,3,36.135137,36.517652,36.284244,50949718,62829,2023-03-15 13:54:20,50949718,1678888460
5080,27,60.610605,4,57.0,48,0,3,3,52.61333,54.130344,53.1201446667,50949718,6295,2023-03-15 13:54:20,50949718,1678888462
5080,11,69.445075,4,54.0,48,0,3,3,50.050011,50.207865,50.146073,50949718,63089,2023-03-15 13:54:21,50949718,1678888462
5080,0,29.143468,4,62.0,48,0,3,3,18.600228,18.742467,18.683718,50949718,6320,2023-03-15 13:54:20,50949718,1678888461
5080,21,46.504268,4,55.0,48,0,3,3,35.69104,36.643207,36.034899,50949718,6366,2023-03-15 13:54:20,50949718,1678888475
5080,20,12.359816,4,58.0,48,0,3,3,13.703924,13.906136,13.796496,50949718,6423,2023-03-15 13:54:20,50949718,1678888471
5080,85,93.237536,4,57.0,48,0,3,3,33.502575,33.817996,33.6758046667,50949718,6475,2023-03-15 13:54:21,50949718,1678888462
5080,27,11.764058,4,59.0,48,0,3,3,13.958397,14.178708,14.0681673333,50949718,6540,2023-03-15 13:54:20,50949718,1678888462
5080,6,189.192972,4,58.0,48,0,3,3,14.540371,16.077811,15.132709,50949718,6556,2023-03-15 13:54:20,50949718,1678888460
5080,57,3.87727,4,57.0,48,0,3,3,10.790316,10.920459,10.8639553333,50949718,6559,2023-03-15 13:54:20,50949718,1678888471
5080,7,87.116858,4,60.0,48,0,3,3,26.882925,27.06505,26.9656933333,50949718,6667,2023-03-15 13:54:21,50949718,1678888463
5080,46,51.894793,4,58.0,48,0,3,3,32.965596,33.330878,33.1238253333,50949718,6687,2023-03-15 13:54:20,50949718,1678888462
5080,37,109.66534,4,54.0,48,0,3,3,31.662675,32.700026,32.0216583333,50949718,6707,2023-03-15 13:54:20,50949718,1678888471
5080,14,849.214206,4,61.0,48,0,3,3,39.831885,40.044209,39.918691,50949718,6722,2023-03-15 13:54:22,50949718,1678888462
5080,39,129.771637,4,61.0,48,0,3,3,49.547219,49.944073,49.684397,50949718,6815,2023-03-15 13:54:20,50949718,1678888461
5080,53,29.412682,4,59.0,48,0,3,3,15.320952,15.542003,15.4655296667,50949718,6869,2023-03-15 13:54:21,50949718,1678888461
5080,46,41.573981,4,62.0,48,0,3,3,39.202604,39.616234,39.4297586667,50949718,6876,2023-03-15 13:54:21,50949718,1678888461
5080,49,106.070578,4,62.0,48,0,3,3,39.632302,40.599868,40.0272303333,50949718,6930,2023-03-15 13:54:20,50949718,1678888461
5080,18,39.130701,4,62.0,48,0,3,3,14.559527,14.826389,14.6879246667,50949718,6963,2023-03-15 13:54:20,50949718,1678888461
5080,8,39.222856,4,62.0,48,0,3,3,7.700863,7.893474,7.7686243333,50949718,6979,2023-03-15 13:54:21,50949718,1678888461
5080,30,361.682172,4,60.0,48,0,3,3,20.492351,20.522649,20.5042603333,50949718,7008,2023-03-15 13:54:21,50949718,1678888462
5080,25,1229.18953,4,60.0,48,0,3,3,6.610819,6.75991,6.6660823333,50949718,7025,2023-03-15 13:54:22,50949718,1678888462
4790,165,59.0,4,59.0,48,0,3,3,31.857414,32.937222,32.4254783333,50949718,705,2023-03-15 13:54:22,50949718,1678888462
5080,50,22.181285,4,62.0,48,0,3,3,31.332951,31.425763,31.3800856667,50949718,7110,2023-03-15 13:54:22,50949718,1678888463
4790,57,59.0,4,62.0,48,0,3,3,34.609159,35.058439,34.812423,50949718,751,2023-03-15 13:54:20,50949718,1678888461
4790,149,59.0,4,62.0,48,0,3,3,15.378435,16.687875,15.918339,50949718,823,2023-03-15 13:54:22,50949718,1678888462
4790,37,59.0,4,59.0,48,0,3,3,23.3641,45.455625,30.7555896667,50949718,890,2023-03-15 13:54:19,50949718,1678888461
4790,158,59.0,4,56.0,48,0,3,3,37.51988,38.588168,37.877,50949718,949,2023-03-15 13:54:21,50949718,1678888462
4790,903,59.0,4,60.0,48,0,3,3,18.3145,49.741066000000004,30.844422,50949718,43,2023-03-15 23:33:55,50949718,1678923281
5020,-1,5017.491434,4,54.0,48,0,3,3,12.177449,12.228306,12.2010126667,51187029,1001863,2023-03-22 13:30:26,51187029,1679493125
5080,54,146.428926,4,59.0,48,0,3,3,22.048186,22.676346,22.309964,51187029,1000197,2023-03-22 13:51:48,51187029,1679493115
5080,25,17.643644,4,57.0,48,0,3,3,10.914847,11.004312,10.9562613333,51187029,1000222,2023-03-22 13:51:48,51187029,1679493120
5080,27,11.265031,4,58.0,48,0,3,3,12.979478,13.125485,13.0583416667,51187029,1000457,2023-03-22 13:51:48,51187029,1679493111
5040,49,174.16001,4,60.0,48,0,3,3,31.512478,32.379577,31.8558046667,51187029,1000561,2023-03-22 13:51:49,51187029,1679493121
5080,23,34.7608,4,60.0,48,0,3,3,13.662728,14.004443,13.8873476667,51187029,1000575,2023-03-22 13:51:48,51187029,1679493111
5040,39,510.019302,4,59.0,48,0,3,3,14.394934,14.646921,14.5046393333,51187029,1000691,2023-03-22 13:51:49,51187029,1679493115
5080,37,12.872344,4,57.0,48,0,3,3,18.031067,18.095579,18.070596,51187029,1000983,2023-03-22 13:51:48,51187029,1679493109
5080,32,41.486114,4,55.0,48,0,3,3,25.108888,25.634281,25.404525,51187029,1001769,2023-03-22 13:51:48,51187029,1679493115
5080,5,200.636427,4,57.0,48,0,3,3,64.135895,64.604082,64.294662,51187029,1002156,2023-03-22 13:51:48,51187029,1679493120
5020,5,76.686388,4,60.0,48,0,3,3,26.295752,26.555009,26.4433233333,51187029,1002290,2023-03-22 13:51:48,51187029,1679493119
