fw,mver,lts,dst_name,ttr,af,dst_addr,src_addr,proto,ttl,size,result,dup,rcvd,sent,min,max,avg,msm_id,prb_id,timestamp,msm_name,from,type,group_id,step,stored_timestamp
5080,2.6.2,84,45.91.124.33,,4,45.91.124.33,192.168.32.204,ICMP,52.0,48,"[{'rtt': 208.202487}, {'rtt': 192.761435}, {'rtt': 207.994038}]",0,3,3,192.761435,208.202487,202.9859866667,53759722,30240,2023-05-15 18:49:31,Ping,112.215.238.188,ping,53759722,,1684176572
5080,2.6.2,69,45.91.124.33,,4,45.91.124.33,192.168.100.11,ICMP,44.0,48,"[{'rtt': 264.786706}, {'rtt': 215.058464}, {'rtt': 215.097412}]",0,3,3,215.058464,264.786706,231.6475273333,53759722,30255,2023-05-15 18:49:32,Ping,119.34.179.208,ping,53759722,,1684176573
5080,2.6.2,74,45.91.124.33,,4,45.91.124.33,185.52.240.7,ICMP,55.0,48,"[{'rtt': 23.318753}, {'rtt': 23.188933}, {'rtt': 23.409543}]",0,3,3,23.188933,23.409543,23.305743,53759722,30259,2023-05-15 18:49:32,Ping,185.52.240.7,ping,53759722,,1684176573
5080,2.6.2,9,45.91.124.33,,4,45.91.124.33,192.168.1.152,ICMP,55.0,48,"[{'rtt': 107.815104}, {'rtt': 103.195443}, {'rtt': 107.31174}]",0,3,3,103.195443,107.815104,106.107429,53759722,30261,2023-05-15 18:49:29,Ping,173.76.164.162,ping,53759722,,1684176572
5080,2.6.2,3,45.91.124.33,,4,45.91.124.33,10.13.37.5,ICMP,55.0,48,"[{'rtt': 23.693605}, {'rtt': 23.517905}, {'rtt': 23.29605}]",0,3,3,23.29605,23.693605,23.50252,53759722,30270,2023-05-15 18:49:30,Ping,81.187.84.202,ping,53759722,,1684176571
5080,2.6.2,4,45.91.124.33,,4,45.91.124.33,192.168.2.180,ICMP,47.0,48,"[{'rtt': 124.183625}, {'rtt': 123.666547}, {'rtt': 123.807703}]",0,3,3,123.666547,124.183625,123.8859583333,53759722,30303,2023-05-15 18:49:31,Ping,104.187.103.131,ping,53759722,,1684176571
5080,2.6.2,5,45.91.124.33,,4,45.91.124.33,192.168.30.12,ICMP,51.0,48,"[{'rtt': 104.912064}, {'rtt': 104.484449}, {'rtt': 104.512459}]",0,3,3,104.484449,104.912064,104.636324,53759722,30305,2023-05-15 18:49:31,Ping,142.114.52.68,ping,53759722,,1684176572
5080,2.6.2,2,45.91.124.33,,4,45.91.124.33,192.168.11.49,ICMP,36.0,48,"[{'rtt': 160.861642}, {'rtt': 161.580983}, {'rtt': 162.226842}]",0,3,3,160.861642,162.226842,161.556489,53759722,30352,2023-05-15 18:49:31,Ping,73.162.160.224,ping,53759722,,1684176572
5080,2.6.2,16,45.91.124.33,,4,45.91.124.33,192.168.0.111,ICMP,50.0,48,"[{'rtt': 68.4026}, {'rtt': 66.183494}, {'rtt': 65.953593}]",0,3,3,65.953593,68.4026,66.8465623333,53759722,30355,2023-05-15 18:49:30,Ping,164.5.209.13,ping,53759722,,1684176571
5080,2.6.2,11,45.91.124.33,,4,45.91.124.33,192.168.22.190,ICMP,57.0,48,"[{'rtt': 37.105788}, {'rtt': 36.820803}, {'rtt': 36.615893}]",0,3,3,36.615893,37.105788,36.8474946667,53759722,30370,2023-05-15 18:49:32,Ping,212.25.31.149,ping,53759722,,1684176573
5080,2.6.2,16,45.91.124.33,,4,45.91.124.33,192.168.18.6,ICMP,46.0,48,"[{'rtt': 172.144323}, {'rtt': 174.479963}, {'rtt': 170.026378}]",0,3,3,170.026378,174.479963,172.216888,53759722,30372,2023-05-15 18:49:31,Ping,190.6.182.128,ping,53759722,,1684176572
5080,2.6.2,129,45.91.124.33,,4,45.91.124.33,192.168.1.2,ICMP,52.0,48,"[{'rtt': 53.82223}, {'rtt': 53.107887}, {'rtt': 53.303098}]",0,3,3,53.107887,53.82223,53.4110716667,53759722,30376,2023-05-15 18:49:27,Ping,151.83.184.21,ping,53759722,,1684176571
5080,2.6.2,18,45.91.124.33,,4,45.91.124.33,192.168.1.33,ICMP,52.0,48,"[{'rtt': 32.387569}, {'rtt': 32.147997}, {'rtt': 32.301069}]",0,3,3,32.147997,32.387569,32.2788783333,53759722,30381,2023-05-15 18:49:32,Ping,83.51.50.60,ping,53759722,,1684176571
5080,2.6.2,34,45.91.124.33,,4,45.91.124.33,192.168.1.76,ICMP,52.0,48,"[{'rtt': 33.45347}, {'rtt': 33.377857}, {'rtt': 33.220288}]",0,3,3,33.220288,33.45347,33.3505383333,53759722,30392,2023-05-15 18:49:29,Ping,81.35.44.168,ping,53759722,,1684176571
5080,2.6.2,118,45.91.124.33,,4,45.91.124.33,172.26.97.10,ICMP,57.0,48,"[{'rtt': 28.90006}, {'rtt': 28.822665}, {'rtt': 28.917213}]",0,3,3,28.822665,28.917213,28.8799793333,53759722,30393,2023-05-15 18:49:33,Ping,84.46.102.162,ping,53759722,,1684176572
5080,2.6.2,118,45.91.124.33,,4,45.91.124.33,192.168.88.9,ICMP,52.0,48,"[{'rtt': 170.203877}, {'rtt': 168.49769}, {'rtt': 168.552641}]",0,3,3,168.49769,170.203877,169.084736,53759722,30396,2023-05-15 18:49:45,Ping,138.117.86.26,ping,53759722,,1684176586
5080,2.6.2,2,45.91.124.33,,4,45.91.124.33,192.168.1.75,ICMP,54.0,48,"[{'rtt': 23.405457}, {'rtt': 22.797579}, {'rtt': 22.710991}]",0,3,3,22.710991,23.405457,22.9713423333,53759722,30402,2023-05-15 18:49:32,Ping,5.48.220.144,ping,53759722,,1684176571
5080,2.6.2,86,45.91.124.33,,4,45.91.124.33,172.31.3.254,ICMP,54.0,48,"[{'rtt': 40.063967}, {'rtt': 32.800162}, {'rtt': 33.84327}]",0,3,3,32.800162,40.063967,35.569133,53759722,30419,2023-05-15 18:49:29,Ping,109.193.95.44,ping,53759722,,1684176571
5080,2.6.2,97,45.91.124.33,,4,45.91.124.33,212.109.144.61,ICMP,58.0,48,"[{'rtt': 52.97676}, {'rtt': 50.237087}, {'rtt': 51.616507}]",0,3,3,50.237087,52.97676,51.610118,53759722,30425,2023-05-15 18:49:46,Ping,212.109.144.61,ping,53759722,,1684176586
5080,2.6.2,86,45.91.124.33,,4,45.91.124.33,172.16.47.149,ICMP,55.0,48,"[{'rtt': 51.992654}, {'rtt': 51.918618}, {'rtt': 52.199048}]",0,3,3,51.918618,52.199048,52.0367733333,53759722,30427,2023-05-15 18:49:30,Ping,51.175.126.19,ping,53759722,,1684176572
5080,2.6.2,6,45.91.124.33,,4,45.91.124.33,198.19.241.4,ICMP,232.0,48,"[{'rtt': 153.794085}, {'rtt': 153.298638}, {'rtt': 153.101187}]",0,3,3,153.101187,153.794085,153.39797,53759722,30437,2023-05-15 18:49:31,Ping,23.93.162.164,ping,53759722,,1684176572
5080,2.6.2,5,45.91.124.33,,4,45.91.124.33,192.168.1.20,ICMP,57.0,48,"[{'x': '*'}, {'rtt': 27.681632, 'ttl': 57}, {'rtt': 27.652051}]",0,2,3,27.652051,27.681632,27.6668415,53759722,30451,2023-05-15 18:49:32,Ping,82.66.141.40,ping,53759722,,1684176572
5080,2.6.2,17,45.91.124.33,,4,45.91.124.33,192.168.19.22,ICMP,53.0,48,"[{'rtt': 37.632044}, {'rtt': 36.743065}, {'rtt': 36.477906}]",0,3,3,36.477906,37.632044,36.951005,53759722,30458,2023-05-15 18:49:31,Ping,92.252.105.87,ping,53759722,,1684176572
5080,2.6.2,5,45.91.124.33,,4,45.91.124.33,192.168.1.51,ICMP,52.0,48,"[{'rtt': 34.206614}, {'rtt': 34.391924}, {'rtt': 33.955122}]",0,3,3,33.955122,34.391924,34.1845533333,53759722,30479,2023-05-15 18:49:31,Ping,195.77.191.73,ping,53759722,,1684176572
5080,2.6.2,111,45.91.124.33,,4,45.91.124.33,192.168.1.131,ICMP,52.0,48,"[{'rtt': 47.314868}, {'rtt': 45.022477}, {'rtt': 45.354642}]",0,3,3,45.022477,47.314868,45.897329,53759722,30481,2023-05-15 18:49:30,Ping,80.217.92.88,ping,53759722,,1684176572
5080,2.6.2,112,45.91.124.33,,4,45.91.124.33,192.168.10.6,ICMP,54.0,48,"[{'rtt': 8.980752}, {'rtt': 8.033156}, {'rtt': 8.146327}]",0,3,3,8.033156,8.980752,8.386745,53759722,30489,2023-05-15 18:49:30,Ping,86.242.158.228,ping,53759722,,1684176571
5080,2.6.2,22,45.91.124.33,,4,45.91.124.33,10.0.1.211,ICMP,56.0,48,"[{'rtt': 29.689752}, {'rtt': 29.718348}, {'rtt': 29.367618}]",0,3,3,29.367618,29.718348,29.591906,53759722,30495,2023-05-15 18:49:31,Ping,88.207.137.124,ping,53759722,,1684176571
5080,2.6.2,91,45.91.124.33,,4,45.91.124.33,10.255.10.199,ICMP,48.0,48,"[{'rtt': 21.603156}, {'rtt': 21.621061}, {'rtt': 21.787906}]",0,3,3,21.603156,21.787906,21.6707076667,53759722,30499,2023-05-15 18:49:29,Ping,85.195.193.10,ping,53759722,,1684176571
5080,2.6.2,100,45.91.124.33,,4,45.91.124.33,192.168.1.67,ICMP,53.0,48,"[{'rtt': 38.177178}, {'rtt': 38.198229}, {'rtt': 38.304303}]",0,3,3,38.177178,38.304303,38.22657,53759722,30500,2023-05-15 18:49:31,Ping,212.112.140.172,ping,53759722,,1684176571
5080,2.6.2,91,45.91.124.33,,4,45.91.124.33,192.168.1.205,ICMP,54.0,48,"[{'rtt': 19.120441}, {'rtt': 18.9025}, {'rtt': 19.075835}]",0,3,3,18.9025,19.120441,19.0329253333,53759722,30501,2023-05-15 18:49:29,Ping,217.168.152.6,ping,53759722,,1684176571
5080,2.6.2,96,45.91.124.33,,4,45.91.124.33,192.168.0.111,ICMP,47.0,48,"[{'rtt': 110.45091}, {'rtt': 112.890445}, {'rtt': 113.641235}]",0,3,3,110.45091,113.641235,112.32753,53759722,30502,2023-05-15 18:49:33,Ping,99.250.190.240,ping,53759722,,1684176572
5080,2.6.2,99,45.91.124.33,,4,45.91.124.33,192.168.1.247,ICMP,54.0,48,"[{'rtt': 41.552892}, {'rtt': 40.346783}, {'rtt': 43.427224}]",0,3,3,40.346783,43.427224,41.775633,53759722,30504,2023-05-15 18:49:32,Ping,80.161.134.219,ping,53759722,,1684176571
5080,2.6.2,98,45.91.124.33,,4,45.91.124.33,192.168.31.81,ICMP,54.0,48,"[{'rtt': 14.314931}, {'rtt': 14.114956}, {'rtt': 14.277147}]",0,3,3,14.114956,14.314931,14.235678,53759722,30508,2023-05-15 18:49:31,Ping,94.238.95.156,ping,53759722,,1684176571
5080,2.6.2,88,45.91.124.33,,4,45.91.124.33,192.168.1.240,ICMP,56.0,48,"[{'rtt': 65.93192}, {'rtt': 65.310427}, {'rtt': 65.486438}]",0,3,3,65.310427,65.93192,65.5762616667,53759722,30511,2023-05-15 18:49:31,Ping,195.128.64.34,ping,53759722,,1684176572
5080,2.6.2,83,45.91.124.33,,4,45.91.124.33,10.0.2.100,ICMP,35.0,48,"[{'rtt': 158.976529}, {'rtt': 158.887343}, {'rtt': 159.512089}]",0,3,3,158.887343,159.512089,159.1253203333,53759722,30522,2023-05-15 18:49:31,Ping,173.8.207.225,ping,53759722,,1684176571
5080,2.6.2,15,45.91.124.33,,4,45.91.124.33,31.211.127.35,ICMP,54.0,48,"[{'rtt': 100.719055}, {'rtt': 100.537409}, {'rtt': 100.867147}]",0,3,3,100.537409,100.867147,100.7078703333,53759722,30540,2023-05-15 18:49:33,Ping,31.211.127.35,ping,53759722,,1684176574
5080,2.6.2,71,45.91.124.33,,4,45.91.124.33,172.30.7.41,ICMP,59.0,48,"[{'rtt': 27.244417}, {'rtt': 27.335766}, {'rtt': 27.245758}]",0,3,3,27.244417,27.335766,27.2753136667,53759722,30621,2023-05-15 18:49:30,Ping,84.87.81.211,ping,53759722,,1684176570
5080,2.6.2,96,45.91.124.33,,4,45.91.124.33,10.1.1.201,ICMP,55.0,48,"[{'rtt': 90.440889}, {'rtt': 91.864891}, {'rtt': 91.81771}]",0,3,3,90.440889,91.864891,91.3744966667,53759722,32313,2023-05-15 18:49:31,Ping,91.216.46.78,ping,53759722,,1684176573
5080,2.6.2,88,45.91.124.33,,4,45.91.124.33,192.168.1.5,ICMP,49.0,48,"[{'rtt': 71.47573}, {'rtt': 71.482311}, {'rtt': 71.736641}]",0,3,3,71.47573,71.736641,71.564894,53759722,32669,2023-05-15 18:49:33,Ping,94.66.136.199,ping,53759722,,1684176574
5080,2.6.2,15,45.91.124.33,,4,45.91.124.33,192.168.101.201,ICMP,46.0,48,"[{'rtt': 234.942995}, {'rtt': 235.339718}, {'rtt': 235.103079}]",0,3,3,234.942995,235.339718,235.1285973333,53759722,33320,2023-05-15 18:49:30,Ping,103.202.216.199,ping,53759722,,1684176572
5080,2.6.2,86,45.91.124.33,,4,45.91.124.33,192.168.1.115,ICMP,53.0,48,"[{'rtt': 41.183669}, {'rtt': 33.783215}, {'rtt': 30.713488}]",0,3,3,30.713488,41.183669,35.2267906667,53759722,34119,2023-05-15 18:49:31,Ping,178.116.11.143,ping,53759722,,1684176571
5080,2.6.2,14,45.91.124.33,,4,45.91.124.33,10.0.0.7,ICMP,51.0,48,"[{'rtt': 35.24805}, {'rtt': 32.631106}, {'rtt': 30.681891}]",0,3,3,30.681891,35.24805,32.8536823333,53759722,35027,2023-05-15 18:49:30,Ping,95.97.223.139,ping,53759722,,1684176571
5080,2.6.2,89,45.91.124.33,,4,45.91.124.33,10.9.20.2,ICMP,55.0,48,"[{'rtt': 22.468625}, {'rtt': 22.160583}, {'rtt': 22.17325}]",0,3,3,22.160583,22.468625,22.267486,53759722,50033,2023-05-15 18:49:32,Ping,87.148.18.79,ping,53759722,,1684176572
5080,2.6.2,87,45.91.124.33,,4,45.91.124.33,192.168.144.8,ICMP,51.0,48,"[{'rtt': 111.143584}, {'rtt': 124.840666}, {'rtt': 104.386959}]",0,3,3,104.386959,124.840666,113.4570696667,53759722,50485,2023-05-15 18:49:31,Ping,93.117.18.94,ping,53759722,,1684176573
5080,2.6.2,5,45.91.124.33,,4,45.91.124.33,10.2.1.8,ICMP,53.0,48,"[{'rtt': 25.541209}, {'rtt': 25.162542}, {'rtt': 25.051791}]",0,3,3,25.051791,25.541209,25.2518473333,53759722,54334,2023-05-15 18:49:31,Ping,141.195.132.167,ping,53759722,,1684176571
5080,2.6.2,7,45.91.124.33,,4,45.91.124.33,192.168.2.250,ICMP,52.0,48,"[{'rtt': 39.977542}, {'rtt': 39.261416}, {'rtt': 39.22225}]",0,3,3,39.22225,39.977542,39.4870693333,53759722,55661,2023-05-15 18:49:33,Ping,83.55.33.147,ping,53759722,,1684176572
5080,2.6.2,94,45.91.124.33,,4,45.91.124.33,192.168.179.37,ICMP,249.0,48,"[{'rtt': 30.409342}, {'rtt': 29.699278}, {'rtt': 29.115624}]",0,3,3,29.115624,30.409342,29.7414146667,53759722,60470,2023-05-15 18:49:30,Ping,91.4.28.50,ping,53759722,,1684176571
5080,2.6.2,13,45.91.124.33,,4,45.91.124.33,192.168.1.189,ICMP,53.0,48,"[{'rtt': 161.409703}, {'rtt': 160.807743}, {'rtt': 160.824865}]",0,3,3,160.807743,161.409703,161.0141036667,53759722,60479,2023-05-15 18:49:31,Ping,103.127.224.124,ping,53759722,,1684176572
5080,2.6.2,2,45.91.124.33,,4,45.91.124.33,192.168.1.78,ICMP,57.0,48,"[{'rtt': 35.235906}, {'rtt': 35.69898}, {'rtt': 34.819796}]",0,3,3,34.819796,35.69898,35.2515606667,53759722,61416,2023-05-15 18:49:31,Ping,82.66.86.24,ping,53759722,,1684176572
5080,2.6.2,4,45.91.124.33,,4,45.91.124.33,10.10.5.124,ICMP,44.0,48,"[{'rtt': 170.711943}, {'rtt': 170.663155}, {'rtt': 175.042616}]",0,3,3,170.663155,175.042616,172.139238,53759722,23573,2023-05-15 18:50:48,Ping,190.15.141.60,ping,53759722,,1684176655
5080,2.6.2,6,45.91.124.33,,4,45.91.124.33,10.0.0.131,ICMP,49.0,48,"[{'rtt': 33.834682}, {'rtt': 33.89974}, {'rtt': 33.978795}]",0,3,3,33.834682,33.978795,33.9044056667,53759722,23646,2023-05-15 18:50:50,Ping,90.231.84.95,ping,53759722,,1684176649
5080,2.6.2,38,45.91.124.33,,4,45.91.124.33,192.168.178.21,ICMP,249.0,48,"[{'rtt': 35.67367}, {'rtt': 34.886147}, {'rtt': 34.821501}]",0,3,3,34.821501,35.67367,35.127106,53759722,24040,2023-05-15 18:50:47,Ping,84.179.139.7,ping,53759722,,1684176650
5080,2.6.2,2,45.91.124.33,,4,45.91.124.33,192.168.1.101,ICMP,49.0,48,"[{'rtt': 26.822348}, {'rtt': 26.055017}, {'rtt': 25.440461}]",0,3,3,25.440461,26.822348,26.105942,53759722,24635,2023-05-15 18:50:48,Ping,88.96.20.166,ping,53759722,,1684176649
5080,2.6.2,46,45.91.124.33,,4,45.91.124.33,192.168.131.132,ICMP,50.0,48,"[{'rtt': 282.396057}, {'rtt': 281.802114}]",0,2,2,281.802114,282.396057,282.0990855,53759722,25200,2023-05-15 18:50:50,Ping,197.101.72.27,ping,53759722,,1684176658
5080,2.6.2,65,45.91.124.33,,4,45.91.124.33,192.168.11.11,ICMP,51.0,48,"[{'rtt': 122.155729}, {'rtt': 121.759971}, {'rtt': 121.932632}]",0,3,3,121.759971,122.155729,121.949444,53759722,25206,2023-05-15 18:50:49,Ping,136.35.3.85,ping,53759722,,1684176651
5080,2.6.2,44,45.91.124.33,,4,45.91.124.33,192.168.1.100,ICMP,49.0,48,"[{'rtt': 31.514968}, {'rtt': 31.158447}, {'rtt': 31.720924}]",0,3,3,31.158447,31.720924,31.4647796667,53759722,25785,2023-05-15 18:50:50,Ping,185.63.99.93,ping,53759722,,1684176651
5080,2.6.2,4,45.91.124.33,,4,45.91.124.33,192.168.0.101,ICMP,35.0,48,"[{'rtt': 156.967919}, {'rtt': 156.802679}, {'rtt': 158.800301}]",0,3,3,156.802679,158.800301,157.523633,53759722,25898,2023-05-15 18:50:50,Ping,73.83.184.205,ping,53759722,,1684176655
5080,2.6.2,3,45.91.124.33,,4,45.91.124.33,192.168.1.2,ICMP,48.0,48,"[{'rtt': 57.040463}, {'rtt': 59.832936}, {'rtt': 61.780774}]",0,3,3,57.040463,61.780774,59.551391,53759722,25993,2023-05-15 18:50:50,Ping,80.187.125.96,ping,53759722,,1684176653
5080,2.6.2,26,45.91.124.33,,4,45.91.124.33,192.168.0.18,ICMP,49.0,48,"[{'rtt': 26.323944}, {'rtt': 25.355758}, {'rtt': 27.045083}]",0,3,3,25.355758,27.045083,26.241595,53759722,26154,2023-05-15 18:50:50,Ping,92.233.227.167,ping,53759722,,1684176651
5080,2.6.2,42,45.91.124.33,,4,45.91.124.33,192.168.120.4,ICMP,51.0,48,"[{'rtt': 67.466394}, {'rtt': 67.490058}, {'rtt': 67.272433}]",0,3,3,67.272433,67.490058,67.4096283333,53759722,26190,2023-05-15 18:50:50,Ping,46.138.80.124,ping,53759722,,1684176651
5080,2.6.2,30,45.91.124.33,,4,45.91.124.33,192.168.188.22,ICMP,44.0,48,"[{'rtt': 260.680177}, {'rtt': 268.397108}, {'rtt': 263.551351}]",0,3,3,260.680177,268.397108,264.2095453333,53759722,26475,2023-05-15 18:50:50,Ping,59.166.254.198,ping,53759722,,1684176653
5080,2.6.2,18,45.91.124.33,,4,45.91.124.33,192.168.1.115,ICMP,50.0,48,"[{'rtt': 22.114615}, {'rtt': 22.350257}, {'rtt': 21.886115}]",0,3,3,21.886115,22.350257,22.1169956667,53759722,26797,2023-05-15 18:50:48,Ping,83.76.121.227,ping,53759722,,1684176651
5080,2.6.2,7,45.91.124.33,,4,45.91.124.33,192.168.1.51,ICMP,45.0,48,"[{'rtt': 48.949134}, {'rtt': 46.939982}, {'rtt': 47.284227}]",0,3,3,46.939982,48.949134,47.7244476667,53759722,26889,2023-05-15 18:50:49,Ping,93.47.32.20,ping,53759722,,1684176655
5080,2.6.2,39,45.91.124.33,,4,45.91.124.33,192.168.117.122,ICMP,45.0,48,"[{'rtt': 118.711225}, {'rtt': 116.174642}, {'rtt': 117.336913}]",0,3,3,116.174642,118.711225,117.4075933333,53759722,26946,2023-05-15 18:50:49,Ping,68.35.222.223,ping,53759722,,1684176651
5080,2.6.2,34,45.91.124.33,,4,45.91.124.33,192.168.179.20,ICMP,55.0,48,"[{'rtt': 24.811355}, {'rtt': 23.108312}, {'rtt': 22.743076}]",0,3,3,22.743076,24.811355,23.5542476667,53759722,26955,2023-05-15 18:50:49,Ping,46.90.151.132,ping,53759722,,1684176652
5080,2.6.2,28,45.91.124.33,,4,45.91.124.33,192.168.2.150,ICMP,55.0,48,"[{'rtt': 37.530079}, {'rtt': 36.133012}, {'rtt': 36.223555}]",0,3,3,36.133012,37.530079,36.628882,53759722,26970,2023-05-15 18:50:50,Ping,79.225.29.151,ping,53759722,,1684176651
5080,2.6.2,43,45.91.124.33,,4,45.91.124.33,192.168.1.48,ICMP,54.0,48,"[{'rtt': 56.630075}, {'rtt': 58.62334}, {'rtt': 55.773088}]",0,3,3,55.773088,58.62334,57.0088343333,53759722,27073,2023-05-15 18:50:49,Ping,188.127.191.254,ping,53759722,,1684176652
5080,2.6.2,38,45.91.124.33,,4,45.91.124.33,192.168.2.12,ICMP,55.0,48,"[{'rtt': 25.252232}, {'rtt': 24.399542}, {'rtt': 24.476429}]",0,3,3,24.399542,25.252232,24.709401,53759722,27280,2023-05-15 18:50:50,Ping,93.213.234.35,ping,53759722,,1684176651
5080,2.6.2,68,45.91.124.33,,4,45.91.124.33,192.168.42.237,ICMP,52.0,48,"[{'rtt': 86.739749}, {'rtt': 63.609371}, {'rtt': 61.745541}]",0,3,3,61.745541,86.739749,70.6982203333,53759722,28088,2023-05-15 18:50:49,Ping,77.116.211.246,ping,53759722,,1684176651
5080,2.6.2,47,45.91.124.33,,4,45.91.124.33,192.168.179.6,ICMP,249.0,48,"[{'rtt': 35.60512}, {'rtt': 34.72076}, {'rtt': 34.67686}]",0,3,3,34.67686,35.60512,35.0009133333,53759722,28264,2023-05-15 18:50:49,Ping,91.49.58.13,ping,53759722,,1684176654
5080,2.6.2,33,45.91.124.33,,4,45.91.124.33,10.0.3.125,ICMP,248.0,48,"[{'rtt': 25.172831}, {'rtt': 24.490194}, {'rtt': 24.9473}]",0,3,3,24.490194,25.172831,24.8701083333,53759722,28296,2023-05-15 18:50:50,Ping,217.84.120.82,ping,53759722,,1684176651
5080,2.6.2,40,45.91.124.33,,4,45.91.124.33,10.9.8.248,ICMP,52.0,48,"[{'rtt': 88.001221}, {'rtt': 87.683823}, {'rtt': 87.190816}]",0,3,3,87.190816,88.001221,87.6252866667,53759722,28543,2023-05-15 18:50:50,Ping,83.234.53.225,ping,53759722,,1684176651
5080,2.6.2,28,45.91.124.33,,4,45.91.124.33,192.168.10.60,ICMP,53.0,48,"[{'rtt': 35.197951}, {'rtt': 32.469052}, {'rtt': 33.203778}]",0,3,3,32.469052,35.197951,33.6235936667,53759722,28631,2023-05-15 18:50:50,Ping,213.93.97.151,ping,53759722,,1684176652
5080,2.6.2,40,45.91.124.33,,4,45.91.124.33,192.168.1.2,ICMP,55.0,48,"[{'rtt': 49.919029}, {'rtt': 49.577624}, {'rtt': 49.662543}]",0,3,3,49.577624,49.919029,49.719732,53759722,28715,2023-05-15 18:50:50,Ping,46.188.26.35,ping,53759722,,1684176655
5080,2.6.2,56,45.91.124.33,,4,45.91.124.33,10.10.250.19,ICMP,249.0,48,"[{'rtt': 30.761296}, {'rtt': 30.507651}, {'rtt': 30.370801}]",0,3,3,30.370801,30.761296,30.5465826667,53759722,28726,2023-05-15 18:50:50,Ping,79.202.132.22,ping,53759722,,1684176652
5080,2.6.2,28,45.91.124.33,,4,45.91.124.33,185.123.204.47,ICMP,55.0,48,"[{'rtt': 38.485524}, {'rtt': 38.203042}, {'rtt': 38.284078}]",0,3,3,38.203042,38.485524,38.3242146667,53759722,28761,2023-05-15 18:50:49,Ping,185.123.204.47,ping,53759722,,1684176651
5080,2.6.2,54,45.91.124.33,,4,45.91.124.33,10.0.0.113,ICMP,54.0,48,"[{'rtt': 64.161249}, {'rtt': 63.736276}, {'rtt': 61.297152}]",0,3,3,61.297152,64.161249,63.0648923333,53759722,28911,2023-05-15 18:50:49,Ping,212.72.212.87,ping,53759722,,1684176652
5080,2.6.2,37,45.91.124.33,,4,45.91.124.33,10.0.8.159,ICMP,249.0,48,"[{'rtt': 26.412188}, {'rtt': 27.538727}, {'rtt': 148.060716}]",0,3,3,26.412188,148.060716,67.3372103333,53759722,29204,2023-05-15 18:50:50,Ping,91.38.155.151,ping,53759722,,1684176654
5080,2.6.2,22,45.91.124.33,,4,45.91.124.33,192.168.179.26,ICMP,55.0,48,"[{'rtt': 25.894221}, {'rtt': 25.179909}, {'rtt': 25.029908}]",0,3,3,25.029908,25.894221,25.3680126667,53759722,29213,2023-05-15 18:50:48,Ping,79.199.56.58,ping,53759722,,1684176651
5080,2.6.2,13,45.91.124.33,,4,45.91.124.33,192.168.99.33,ICMP,249.0,48,"[{'rtt': 26.605334}, {'rtt': 25.140253}, {'rtt': 24.478189}]",0,3,3,24.478189,26.605334,25.4079253333,53759722,29218,2023-05-15 18:50:50,Ping,91.17.208.91,ping,53759722,,1684176651
5080,2.6.2,70,45.91.124.33,,4,45.91.124.33,192.168.0.25,ICMP,53.0,48,"[{'rtt': 41.224409}, {'rtt': 43.20318}, {'rtt': 37.242852}]",0,3,3,37.242852,43.20318,40.5568136667,53759722,29351,2023-05-15 18:50:50,Ping,95.90.239.223,ping,53759722,,1684176653
5080,2.6.2,49,45.91.124.33,,4,45.91.124.33,192.168.2.37,ICMP,249.0,48,"[{'rtt': 31.436678}, {'rtt': 30.300619}, {'rtt': 30.992066}]",0,3,3,30.300619,31.436678,30.9097876667,53759722,29376,2023-05-15 18:50:50,Ping,87.187.99.92,ping,53759722,,1684176651
5080,2.6.2,80,45.91.124.33,,4,45.91.124.33,192.168.1.106,ICMP,59.0,48,"[{'rtt': 22.888035}, {'rtt': 22.70317}, {'rtt': 22.89796}]",0,3,3,22.70317,22.89796,22.8297216667,53759722,29418,2023-05-15 18:50:49,Ping,204.168.250.75,ping,53759722,,1684176652
5080,2.6.2,23,45.91.124.33,,4,45.91.124.33,192.168.1.29,ICMP,55.0,48,"[{'rtt': 26.531505}, {'rtt': 25.001726}, {'rtt': 25.069822}]",0,3,3,25.001726,26.531505,25.534351,53759722,29485,2023-05-15 18:50:49,Ping,84.140.175.133,ping,53759722,,1684176654
5080,2.6.2,5,45.91.124.33,,4,45.91.124.33,10.1.9.95,ICMP,249.0,48,"[{'rtt': 22.798177}, {'rtt': 21.50528}, {'rtt': 21.269515}]",0,3,3,21.269515,22.798177,21.8576573333,53759722,29584,2023-05-15 18:50:50,Ping,62.224.166.144,ping,53759722,,1684176651
5080,2.6.2,29,45.91.124.33,,4,45.91.124.33,100.64.0.23,ICMP,54.0,48,"[{'rtt': 46.103872}, {'rtt': 45.059634}, {'rtt': 44.263264}]",0,3,3,44.263264,46.103872,45.1422566667,53759722,29617,2023-05-15 18:50:49,Ping,80.147.19.67,ping,53759722,,1684176658
5080,2.6.2,50,45.91.124.33,,4,45.91.124.33,192.168.178.39,ICMP,54.0,48,"[{'rtt': 27.667759}, {'rtt': 26.507524}, {'rtt': 25.801811}]",0,3,3,25.801811,27.667759,26.6590313333,53759722,29647,2023-05-15 18:50:50,Ping,217.252.144.132,ping,53759722,,1684176653
